t,lid_center_x,lid_center_y,motion_mag,rot_index,motion_center,rot_center,motion_rim,rot_rim,n_hands,left_x,left_y,right_x,right_y,hand_dist,hand_to_center,hands_in_workzone,hands_in_toolzone,left_speed,right_speed,left_openness,right_openness,left_pinch,right_pinch,left_rot_speed,right_rot_speed,tool_score,tool_present,audio_rms,audio_onset,audio_low_rms,audio_high_rms,audio_low_onset,audio_high_onset,handle_table_score,tool_center_score
9.600077192982456,0.6283333389847366,0.5165625095367432,1.7938345670700073,0.5111305777771039,0.24618804454803467,0.458104407768337,3.2707247734069824,0.5329846974496506,2,0.43772960134914946,0.5547018845876058,0.39373091076101574,0.36265060021763756,0.19702685248875276,0.19438208952968408,True,False,0.17166519409276063,0.3751805407663819,1.404031752335759,1.2380312550753454,0.37800163240682083,0.45960635523567483,0.8730237613609676,0.5068326332356958,0.3517563198118754,False,0.011962697841227055,0.0,0.012111539952456951,0.006347044836729765,0.0005145184695720673,0.0046064285561442375,0.4197864011250047,0.14874056754171538
9.80007880116959,0.6283333389847366,0.5165625095367432,1.5480234622955322,0.4855573375648879,0.20479904115200043,0.49694405391489443,4.919309139251709,0.5580891786817793,2,0.45587370367277236,0.5862212010792324,0.39107049221084234,0.3770674012956165,0.21896293791348456,0.1859963954471897,True,False,0.1818415856167497,0.07330049861327245,1.6395396585297115,1.2240128467592324,0.9457855948211917,0.39549191289726265,1.279961501235946,0.5758981603404304,0.31403953556731334,False,0.007888625375926495,0.0,0.00862624030560255,0.002026630099862814,0.0,0.0,0.42175009185005,0.13893612498671484
10.000080409356725,0.6283333389847366,0.5165625095367432,1.4842491149902344,0.48004418660607445,0.3593398332595825,0.46632033467492623,6.412055969238281,0.44375598057776516,2,0.4645110695135026,0.5871039714132037,0.38617739365214393,0.3790462783404759,0.222315470493391,0.17836432888437576,True,False,0.04341145005585585,0.026390301179848023,1.6061648843906986,1.2209343784095008,1.0183024317747895,0.4008054027271704,0.25329079347167105,0.0691827461577962,0.3414498824221046,False,0.009181694127619267,0.001293068751692772,0.007422811351716518,0.0016456242883577943,0.0,0.0,0.4202931600217906,0.16404506323732596
10.20008201754386,0.6283333389847366,0.5165625095367432,1.1795367002487183,0.5643635060871636,0.3686489760875702,0.4422766688494229,4.190547466278076,0.5720378289716908,2,0.4653005245186034,0.5883223002865201,0.3855296153397787,0.37969897048813955,0.22335418439639798,0.17812682605716748,True,False,0.007258668189591707,0.004597853255987303,1.5159376195911807,1.2328925350505542,0.9653492692559867,0.3993036254046793,0.19742576849581206,0.5692001634423337,0.3512235449735449,False,0.014046646654605865,0.004864952526986599,0.020754769444465637,0.0020669654477387667,0.013331958092749119,0.0004213411593809724,0.4122483625353147,0.4878281432670847
10.400083625730995,0.6283333389847366,0.5165625095367432,1.7297301292419434,0.4966046111804022,0.8219859600067139,0.4748526855216789,7.023260116577148,0.7039217626813395,2,0.4561562197549002,0.5875592118217832,0.38457290757270085,0.3745694359143575,0.22469716336453743,0.18624041484499518,True,False,0.045880077247481645,0.02608973784494282,1.4448964430419189,1.1617805784798905,0.9036587935084751,0.3242595723012743,0.048027912648290774,0.5247413237523803,0.35500808348030566,False,0.013112933374941349,0.0,0.012594496831297874,0.003004706697538495,0.0,0.0009377412497997284,0.4142753981224582,0.21426293973854818
10.60008523391813,0.6283333389847366,0.5165625095367432,2.340557813644409,0.49210968677429917,9.132528305053711,0.5241926657043865,14.292564392089844,0.4676903436343634,1,-1.0,-1.0,0.35871827602386475,0.3793928523858388,-1.0,0.30250255704422,True,False,-1.0,0.13150248998097433,-1.0,1.4070557593019535,-1.0,0.5833196146535142,-1.0,3.265410157238299,0.2790968547912992,False,0.010256064124405384,0.0,0.01113155484199524,0.0023690960370004177,0.0,0.0,0.42143336753955885,0.2580242321181847
10.800086842105262,0.6283333389847366,0.5165625095367432,2.1563503742218018,0.5500916498251974,8.360602378845215,0.4681728080462391,4.725021839141846,0.4401190841287869,2,-1.0,-1.0,0.25935475315366474,0.4320044531708672,-1.0,0.37854360607236825,True,False,-1.0,0.5621584946526564,-1.0,1.633432057910814,-1.0,0.9211214400801658,-1.0,1.5644143613835182,0.3059376837154615,False,0.014336230233311653,0.004080166108906269,0.01140964962542057,0.005105034913867712,0.0002780947834253311,0.0027359388768672943,0.41490884674344064,1.0
11.000088450292397,0.6283333389847366,0.5165625095367432,2.3255603313446045,0.5410737488902275,8.061898231506348,0.5241885172086542,5.22557258605957,0.41944587037772796,1,-1.0,-1.0,0.20831761544659025,0.4646107455094655,-1.0,0.42321648574319337,True,False,-1.0,0.30281598118560693,-1.0,1.7110882076932576,-1.0,0.9623705247455858,-1.0,1.1520849324180331,0.32958186360964137,False,0.029667280614376068,0.015331050381064415,0.03354664519429207,0.0025137646589428186,0.022136995568871498,0.0,0.4128184662941989,0.4122648528005102
11.200090058479532,0.6283333389847366,0.5165625095367432,1.4148634672164917,0.4443525077656984,6.987827777862549,0.5487231381340264,2.722374200820923,0.5355389070754352,1,-1.0,-1.0,0.2177381373587109,0.46825796081906274,-1.0,0.41342683636302024,True,False,-1.0,0.05050910103675793,-1.0,1.6908928557205956,-1.0,0.980733217232215,-1.0,0.341629438890956,0.3269363609641387,False,0.010707616806030273,0.0,0.010344073176383972,0.0016951061552390456,0.0,0.0,0.41351525977727943,0.9639387820172176
11.400091666666667,0.6283333389847366,0.5165625095367432,2.054413318634033,0.5636254658868984,11.752042770385742,0.44399118418363104,5.568080902099609,0.2942827289511801,2,-1.0,-1.0,0.2504338881089574,0.45910451951481046,-1.0,0.38224261351866046,True,False,-1.0,0.16976300141030962,-1.0,1.6043249768859,-1.0,1.2035643781513314,-1.0,1.640705528685685,0.27788433274544383,False,0.009632066823542118,0.0,0.007872152142226696,0.0026239410508424044,0.0,0.0009288348956033587,0.4164291234337983,1.0
11.600093274853801,0.6283333389847366,0.5165625095367432,2.00171160697937,0.5377232702295133,10.627126693725586,0.532107100679108,3.4500246047973633,0.48575043349085667,0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False,False,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.3705871546149324,False,0.013246739283204079,0.0036146724596619606,0.01022690162062645,0.0016674096696078777,0.0023547494783997536,0.0,0.42371378257509534,1.0
11.800094883040936,0.6283333389847366,0.5165625095367432,2.278625965118408,0.48365941484461633,5.407894134521484,0.4813350511993039,2.286339282989502,0.5744536870338834,1,-1.0,-1.0,0.6408775874546596,0.3441245953241984,-1.0,0.17289358700555704,True,False,-1.0,-1.0,-1.0,1.0448047013152018,-1.0,0.3918100052746777,-1.0,-1.0,0.33138227513227514,False,0.012763449922204018,0.0,0.017414534464478493,0.0017584856832399964,0.007187632843852043,9.10760136321187e-05,0.4246639555065688,0.7087867998724625
12.00009649122807,0.6283333389847366,0.5165625095367432,2.5938644409179688,0.40859187903223604,6.4714741706848145,0.4473863842365508,3.3680455684661865,0.5899943719705926,1,-1.0,-1.0,0.6367897192637125,0.34923819984708515,-1.0,0.1675378613345152,True,False,-1.0,0.03273336535879802,-1.0,0.9835741497586248,-1.0,0.22277792277134567,-1.0,1.455987179350784,0.3385839212228101,False,0.015163668431341648,0.0024002185091376305,0.015584743581712246,0.0016859971219673753,0.0,0.0,0.42111664322906767,0.7250000000000001
12.200098099415204,0.6283333389847366,0.5165625095367432,1.7029144763946533,0.5521582534071936,5.47159481048584,0.477991100399402,3.025639057159424,0.34787342447465436,1,-1.0,-1.0,0.6452372556640988,0.3536223158949897,-1.0,0.16381467914419315,True,False,-1.0,0.047586733460436396,-1.0,1.034212266956187,-1.0,0.19140197342323073,-1.0,2.218659008372062,0.31661155202821867,False,0.01483903918415308,0.0,0.011912517249584198,0.0034735710360109806,0.0,0.0017875739140436053,0.4225102301952289,1.0
12.400099707602338,0.6283333389847366,0.5165625095367432,2.188544511795044,0.5504108363222628,6.373302459716797,0.4925927323633474,2.5991551876068115,0.6258704387470385,1,-1.0,-1.0,0.6233119169871012,0.35218837005751474,-1.0,0.16445082063770675,True,False,-1.0,0.10986001466720027,-1.0,1.4407929395244428,-1.0,0.32239072469675156,-1.0,6.413697980899923,0.3425338036449147,False,0.012201999314129353,0.0,0.018426796421408653,0.0017832652665674686,0.006514279171824455,0.0,0.4229536442299165,1.0
12.600101315789473,0.6283333389847366,0.5165625095367432,2.79223370552063,0.5303116674635014,20.535804748535156,0.46936693185443834,6.488858699798584,0.46179935944340283,1,-1.0,-1.0,0.5152281522750854,0.33707561237471445,-1.0,0.21215166629908366,True,False,-1.0,0.5456716984220714,-1.0,1.5105459389934666,-1.0,0.7052732338502052,-1.0,2.9401674818516286,0.3195326278659612,False,0.008613311685621738,0.0,0.009318457916378975,0.0017104983562603593,0.0,0.0,0.42460061064447063,0.42565628653416937
12.800102923976608,0.6283333389847366,0.5165625095367432,2.0814759731292725,0.5140048879144817,12.192630767822266,0.5220483109079649,3.796480655670166,0.5382990612088089,1,-1.0,-1.0,0.4986060006277902,0.340362297637122,-1.0,0.2188051575960884,True,False,-1.0,0.084719184424009,-1.0,1.4068025301310998,-1.0,0.4336512963950653,-1.0,0.13461283418832515,0.3431768077601411,False,0.010041886940598488,0.0014285752549767494,0.007615562528371811,0.001611792016774416,0.0,0.0,0.41712591691687884,0.7250000000000001
13.000104532163743,0.6283333389847366,0.5165625095367432,2.720641613006592,0.5291695888606215,8.931540489196777,0.5668886037114332,3.1905527114868164,0.5801747636829407,1,-1.0,-1.0,0.5132114915620714,0.32790075881140573,-1.0,0.22101198144163317,True,False,-1.0,0.09599536283904977,-1.0,1.4490780450252292,-1.0,0.551077628428472,-1.0,2.933816673697931,0.3134149029982363,False,0.012754087336361408,0.0027122003957629204,0.016007687896490097,0.0016176534118130803,0.008392125368118286,5.861395038664341e-06,0.41889957305562947,0.4170475077053885
13.200106140350877,0.6283333389847366,0.5165625095367432,1.9543782472610474,0.5918162187081213,1.8750312328338623,0.48092764047020164,1.4830304384231567,0.37863877047501376,1,-1.0,-1.0,0.548719931216467,0.31081031475748333,-1.0,0.2206179057850003,True,False,-1.0,0.19703474255125744,-1.0,1.3571601437777299,-1.0,0.2819739613312643,-1.0,1.3257860218092876,0.334321722516167,False,0.011795438826084137,0.0,0.01574060507118702,0.0015778269153088331,0.0,0.0,0.4190262627798259,0.9364385163141673
13.400107748538012,0.6283333389847366,0.5165625095367432,1.713661551475525,0.5017959080881709,2.3379242420196533,0.4517694195423493,1.4534107446670532,0.4161229317080994,1,-1.0,-1.0,0.5199606815973917,0.29212655198006404,-1.0,0.24923108135539263,True,False,-1.0,0.17147583760323107,-1.0,1.5739062336670322,-1.0,0.5573231086962266,-1.0,1.3713487188481375,0.3171443268665491,False,0.00842201430350542,0.0,0.010593540035188198,0.001611822983250022,0.0,3.399606794118881e-05,0.41693588233058415,0.9553300031884366
13.600109356725145,0.6283333389847366,0.5165625095367432,1.3314547538757324,0.49506307592013893,1.5509570837020874,0.4661101415479244,1.1199958324432373,0.40229616378865707,1,-1.0,-1.0,0.5733572429134732,0.29480869855199543,-1.0,0.2284668987523051,True,False,-1.0,0.26731726014995566,-1.0,1.3549940930265798,-1.0,0.4829575845713192,-1.0,3.033732559165832,0.3385839212228101,False,0.009776392951607704,0.0013543786481022835,0.008891166187822819,0.001589338295161724,0.0,0.0,0.417696020675763,0.45
13.80011096491228,0.6283333389847366,0.5165625095367432,2.0981006622314453,0.5748368838008958,6.233762264251709,0.5173014130485802,2.6379194259643555,0.5204620969121118,2,0.5963791608810425,0.26148517784618197,0.5825802101975396,0.29506138818604605,0.036301142416631196,0.22617713313558935,True,False,-1.0,0.046131770123615794,1.3119452997361218,1.306026272866346,0.6069735704539314,0.4776861439277423,-1.0,1.8680324273358033,0.33264991181657844,False,0.013266637921333313,0.003490244969725609,0.013503709807991982,0.001815746771171689,0.004612543620169163,0.00022640847600996494,0.4163657785717,0.40198214475502175
14.000112573099415,0.6283333389847366,0.5165625095367432,1.456169843673706,0.4110808440669142,4.052041530609131,0.4705919205496627,2.1128029823303223,0.5941975074053797,2,-1.0,-1.0,0.5747516864822024,0.3003712807382856,-1.0,0.22273221790816292,True,False,-1.0,0.04729675027882287,-1.0,1.2970080453986257,-1.0,0.47280897967249297,-1.0,0.5394959466848759,0.33334803057025275,False,0.00784178264439106,0.0,0.009109552949666977,0.001784300315193832,0.0,0.0,0.41535226077812826,0.6953953661388033
14.20011418128655,0.6283333389847366,0.5165625095367432,2.616818904876709,0.4835416978790704,4.588942527770996,0.5113386162565828,4.147113800048828,0.39342254912904545,2,-1.0,-1.0,0.5391808308306194,0.34664703125045415,-1.0,0.19188392186795722,True,False,-1.0,0.2918336885669498,-1.0,1.2261628730109568,-1.0,0.2718985616143534,-1.0,2.1935764845230827,0.3268996178718401,False,0.004832262173295021,0.0,0.004672761540859938,0.0015721239615231752,0.0,0.0,0.4154789505023247,0.6788952067169731
14.400115789473684,0.6283333389847366,0.5165625095367432,2.5838863849639893,0.44120437806274426,6.125295639038086,0.523560247099448,4.493862628936768,0.37898584569470556,1,-1.0,-1.0,0.4600358335744767,0.38869728502773104,-1.0,0.2113612215285873,True,False,-1.0,0.4481078347588883,-1.0,1.1498370029989842,-1.0,0.22997326246856334,-1.0,1.815604704357385,0.34637345679012344,False,0.01009274646639824,0.005260484293103218,0.01275031641125679,0.0016874967841431499,0.008077554404735565,0.00011537282261997461,0.4187728833314329,0.7169173132107557
14.600117397660819,0.6283333389847366,0.5165625095367432,3.206324338912964,0.4749395465242428,12.384575843811035,0.4142618240291318,8.48200511932373,0.4593991244228522,1,-1.0,-1.0,0.47288396528788973,0.39989188881147475,-1.0,0.19436188289672798,True,False,-1.0,0.08520401580667258,-1.0,1.2606275051469742,-1.0,0.25738758868078115,-1.0,0.024168518001896823,0.26967225161669606,False,0.016407936811447144,0.006315190345048904,0.017066605389118195,0.02268390543758869,0.004316288977861404,0.02099640853703022,0.4186461936072365,0.9945477734084387
14.800119005847954,0.6283333389847366,0.5165625095367432,2.3298604488372803,0.5249453847759912,9.854893684387207,0.4005355702206313,6.129590034484863,0.6048529123112737,1,-1.0,-1.0,0.5022949817634764,0.37904184205191477,-1.0,0.18654115223324516,True,False,-1.0,0.1802575544968156,-1.0,1.3736496486272738,-1.0,0.23903629727659498,-1.0,3.2185860605469836,0.35482436801881245,False,0.016545189544558525,0.00013725273311138153,0.00648717163130641,0.04676263406872749,0.0,0.0240787286311388,0.41851950388304004,0.5160458072058667
15.000120614035087,0.6283333389847366,0.5165625095367432,2.7333157062530518,0.5204305044116398,1.6951366662979126,0.4609488923614129,7.528427600860596,0.538221998542225,1,-1.0,-1.0,0.5193551821368081,0.34853690153076533,-1.0,0.2002719241824731,True,False,-1.0,0.17475570001938048,-1.0,1.366622878363094,-1.0,0.1957858177706984,-1.0,0.7193858716577414,0.3769620811287478,False,0.013031003065407276,0.0,0.007811530493199825,0.005823208950459957,0.0013243588618934155,0.0,0.41965971140080827,0.14874056754171538
15.200122222222221,0.6283333389847366,0.5165625095367432,2.973008632659912,0.4650552897171105,3.069722890853882,0.7253324647563748,7.270234107971191,0.6827708122559814,1,-1.0,-1.0,0.531071139233453,0.3559571419443403,-1.0,0.1877605379198448,True,False,-1.0,0.06933983804410156,-1.0,1.4161270342400463,-1.0,0.32003345997278276,-1.0,0.31442240217773165,0.37132201646090535,False,0.016549566760659218,0.0035185636952519417,0.02017308585345745,0.006124826613813639,0.012361555360257626,0.00030161766335368156,0.42650095650741765,0.16930598363269211
15.400123830409356,0.6283333389847366,0.5165625095367432,1.8910531997680664,0.5092437749515029,1.3796188831329346,0.6792128674295574,2.3220715522766113,0.6023894436261351,1,-1.0,-1.0,0.521981710479373,0.3549829834983462,-1.0,0.19343891056490128,True,False,-1.0,0.045707044276755454,-1.0,1.437334258350955,-1.0,0.33132357859659306,-1.0,0.3212855350917714,0.3171075837742504,False,0.006874509155750275,0.0,0.007031794637441635,0.0021905903704464436,0.0,0.0,0.4330888221656341,0.11908810713146986
15.600125438596491,0.6283333389847366,0.5165625095367432,3.039828300476074,0.4725834217825394,3.847306489944458,0.42403411728919543,2.563131093978882,0.5493869895994858,1,-1.0,-1.0,0.5329764087994894,0.3384739075388227,-1.0,0.20201112418856504,True,False,-1.0,0.09917492792100079,-1.0,1.3169293887264217,-1.0,0.32152200517220664,-1.0,1.8484798793995842,0.3432502939447384,False,0.004787952173501253,0.0,0.0032286474015563726,0.003092778380960226,0.0,0.0009021880105137825,0.4288447164050524,0.1838930810925709
15.800127046783626,0.6283333389847366,0.5165625095367432,3.290943145751953,0.4466825305351289,2.3413496017456055,0.39615946699076593,3.060786724090576,0.4614572771545447,1,-1.0,-1.0,0.5706288715203603,0.3171747156551906,-1.0,0.2075699831726634,True,False,-1.0,0.21629455778971343,-1.0,1.2703860145871178,-1.0,0.25486895642308255,-1.0,0.9812684308744573,0.338124632569077,False,0.0074061257764697075,0.0026181736029684544,0.009733332321047783,0.0016778011340647936,0.006504684686660767,0.0,0.4223835404710323,0.18556701030927836
16.00012865497076,0.6283333389847366,0.5165625095367432,2.9822773933410645,0.49378229846591837,0.7674243450164795,0.5827455982548845,8.196054458618164,0.6620801789867825,2,0.4622042831920442,0.5612316415423438,0.5721637436321804,0.32959960046268644,0.25640687470310536,0.17202963271688193,True,False,-1.0,0.0625961409233985,1.373440923735948,1.337063268464516,0.46405273751558834,0.22941817716552348,-1.0,3.926916336507413,0.31868753674309225,False,0.00494637805968523,0.0,0.005225146189332008,0.002723623299971223,0.0,0.0010458221659064293,0.43549592692536704,0.2522850462323307
16.200130263157895,0.6283333389847366,0.5165625095367432,2.926063299179077,0.47596023660794873,0.5269916653633118,0.5530601502567403,8.168740272521973,0.6302032768726424,2,0.4641929297220139,0.5727430127915882,0.5451133676937648,0.3919179042180379,0.19810562125335124,0.1498727502140599,True,False,0.05840894376093937,0.33967703777586783,1.5774331831578634,1.1386221667039516,0.7893435744084174,0.12329383573993094,1.4556279771359169,2.8279122852130607,0.3250624632569077,False,0.010094957426190376,0.005148579366505146,0.014600253663957119,0.002109450288116932,0.00937510747462511,0.0,0.43258206326884824,0.5643506217451376
16.400131871345028,0.6283333389847366,0.5165625095367432,1.5614426136016846,0.5620502003206421,0.29060545563697815,0.4331598193839381,1.7487576007843018,0.503369822331518,2,0.4643516725017911,0.5744157206444513,0.5369862970851716,0.4142842406318301,0.1758348076445649,0.13713178462335635,True,False,0.008401049681677413,0.11898457611823163,1.6057309620480318,1.1270222197487407,0.9570679441980272,0.16372693838957414,0.16251990267122166,1.0059801165263473,0.30792181069958846,False,0.005839052610099316,0.0,0.005945795215666294,0.0016682458808645606,0.0,0.0,0.4344824091317953,0.24367626740354975
16.600133479532165,0.6283333389847366,0.5165625095367432,0.8767396807670593,0.43638367203711875,0.33678343892097473,0.6428751054566296,2.0252368450164795,0.521463735986042,2,0.46316039704141165,0.572314685299283,0.5401376287142435,0.4184128897530692,0.17207921684027222,0.13195389791058293,True,False,0.012076208978707996,0.02596930918082052,1.5747142260778462,1.1716858799164747,0.9530180926603075,0.1404032397026574,0.1029895673525529,0.5657080686597388,0.30158362727807175,False,0.008572936058044434,0.002733883447945118,0.011090444400906563,0.0017439883667975664,0.005144649185240269,7.574248593300581e-05,0.4339756502350094,0.23195876288659792
16.800135087719298,0.6283333389847366,0.5165625095367432,1.0259870290756226,0.46098034550663813,0.4265480637550354,0.4755008700846072,2.2017743587493896,0.4498234794551638,2,0.4577778237206595,0.5774269217536563,0.537512161902019,0.4235205182007381,0.17333420245241016,0.1300203767048058,True,False,0.037116765384655775,0.028714288234528554,1.58808567808836,1.2109935459097592,0.9037871414134603,0.16772407638481684,0.03840831275124668,0.3567103396485953,0.3100161669606114,False,0.0059565212577581406,0.0,0.004308748058974743,0.002727112267166376,0.0,0.0009831239003688097,0.43657278958103707,0.23458922308428098
17.000136695906434,0.6283333389847366,0.5165625095367432,1.1300989389419556,0.5095654666403844,0.4758559465408325,0.49991576101947455,2.3019793033599854,0.42119912330569237,2,0.46074100193523226,0.5761170699482873,0.5293212093058086,0.42538025691395714,0.16560444331822094,0.13460165309877303,True,False,0.016198740759592867,0.041996784980258765,1.5747909252838832,1.1512726306001229,0.9114557030999355,0.18668099722492212,0.1928815025739313,0.11418788495299728,0.29772560258671366,False,0.1328529268503189,0.12689641118049622,0.007643194403499365,0.02397153154015541,0.003334446344524622,0.021244419738650322,0.4288447164050524,0.21402380699330426
17.200138304093567,0.6283333389847366,0.5165625095367432,0.957210898399353,0.4874962573644473,0.2246568351984024,0.5105411068686803,2.2754571437835693,0.6490551768595912,2,0.46671874750228154,0.5864866404306321,0.5268245594842094,0.43254667662438895,0.1652580439514952,0.13176756996940975,True,False,0.05984545307885442,0.03794400665473437,1.6382556860462274,1.190234004040271,1.002859631189162,0.19883393727682278,0.42791000517730876,0.35939689649929724,0.3022633744855967,False,0.021267607808113098,0.0,0.008126079104840755,0.007052506785839796,0.0004828847013413906,0.0,0.43821975599559115,0.18987139972366884
17.4001399122807,0.6283333389847366,0.5165625095367432,1.513417363166809,0.5617477066113237,0.5657432079315186,0.4386154305141144,2.685371160507202,0.4897920792036075,2,0.46328032726333257,0.5831856457960038,0.5256975151243664,0.4306851171311878,0.16477960002235703,0.13382465716703593,True,False,0.023832191439845166,0.010880667004903165,1.6272063202536708,1.10480400445443,0.9796422911708516,0.15083211753018036,0.060839416370374724,0.3268530927806945,0.3050191064079953,False,0.006445244420319796,0.0,0.006899252999573946,0.003244966035708785,0.0,0.0,0.43878985975447526,0.19489318737379108
17.600141520467837,0.6283333389847366,0.5165625095367432,1.4461628198623657,0.5788292346531955,0.48685315251350403,0.580676839487295,2.598475933074951,0.40497387446498784,2,0.4627483174914405,0.576498962583996,0.5291246019658589,0.42672560044697355,0.16382268202680783,0.1338396194543469,True,False,0.0335387996147045,0.026183131778275713,1.542785695335247,1.075912781667273,0.9478871316539488,0.20076101689885592,0.28770922073289157,0.3769337067883511,0.29961787184009403,False,0.007269606459885836,0.00082436203956604,0.0062361182644963264,0.0016046914970502257,0.0,0.0,0.4415136888246994,0.19178446168562013
17.80014312865497,0.6283333389847366,0.5165625095367432,2.026623010635376,0.4712543653890364,0.5609306693077087,0.5502235499241617,4.831157684326172,0.4067838320534832,2,0.46894951235680354,0.5898218353589376,0.5762231690543038,0.39032127743675593,0.22651293568473063,0.13657349117710013,True,False,0.07347623490572373,0.2976362196286401,1.6097505291071614,1.2157801529115784,0.961613116383835,0.24978813672339273,0.30979311168337376,1.725246190314542,0.29840534979423866,False,0.01351664774119854,0.006247041281312704,0.01451583206653595,0.0016088555566966534,0.008279713802039623,4.164059646427631e-06,0.44354072441184295,0.24630672760123287
18.000144736842106,0.6283333389847366,0.5165625095367432,2.078234910964966,0.45684190330571955,0.30926913022994995,0.37396161573379716,1.4347772598266602,0.362101774661997,2,0.46455032626787823,0.5912145574887594,0.6338804619652885,0.36092482578186763,0.2858427109179724,0.15573650560463986,True,False,0.023071720111730618,0.32359107826767824,1.6218142668348554,1.6188378737584712,0.9736613121878276,1.1945123119014471,0.09540313951272433,1.415777870086163,0.30200617283950615,False,0.005794922821223736,0.0,0.007801284547895193,0.0016021397896111012,0.0,0.0,0.44050017103112765,0.20708895738123073
18.20014634502924,0.6283333389847366,0.5165625095367432,2.0863873958587646,0.4425128095672044,0.4852185845375061,0.5201938007346365,3.249612331390381,0.5169664159766294,2,0.47152197786739897,0.575473774047125,0.6094612805616288,0.3734125934896015,0.24465480153896527,0.144388548899935,True,False,0.08607720708109629,0.13713393685134173,1.6054147909159004,1.4642147942567694,0.9469526429462773,1.1763370133793183,0.27616553552040457,0.8769623817383352,0.301712228101117,False,0.007486890070140362,0.001691967248916626,0.007711412385106087,0.0015018610283732414,0.0,0.0,0.4386631700302788,0.18724093952598578
18.400147953216376,0.6283333389847366,0.5165625095367432,2.159099578857422,0.4949112513060134,0.9371928572654724,0.3990685717532988,5.326957702636719,0.6246717645554987,2,0.4699975209576743,0.5716613531112671,0.6080385049184164,0.36657085872831796,0.2472193846345637,0.15135843419517805,True,False,0.02052940034953431,0.03494024890726646,1.603548175629992,1.3925708716881815,0.9945634883764168,1.1097918802905853,0.04397899598938727,0.42640817661648395,0.299103468547913,False,0.47448477149009705,0.466997891664505,0.01975947804749012,0.04655804857611656,0.012048065662384033,0.045056186616420746,0.44404748330862887,0.22478478052928047
18.60014956140351,0.6283333389847366,0.5165625095367432,1.482950210571289,0.5109591980154033,1.707173228263855,0.2870651891846079,6.061076641082764,0.5876713657063568,2,0.48051788977214266,0.5681586180414472,0.6153563615821657,0.36164433757464093,0.2466364967250084,0.15546074085307304,True,False,0.05544035889195831,0.04410793163546436,1.601221564396145,1.4265277316142542,0.9942804990613222,1.1315227498642273,0.15591136221243812,0.19703280002533932,0.2902300117577895,False,0.15203388035297394,0.0,0.022866331040859222,0.06963793933391571,0.0031068529933691025,0.02307989075779915,0.4505086592426488,0.21952386013391434
18.80015116959064,0.6283333389847366,0.5165625095367432,1.582332968711853,0.5616901619276321,1.5591129064559937,0.28778137658090197,3.738074779510498,0.5137077072685002,2,0.48155098585855394,0.5648911637919289,0.6172978565806434,0.3595411678155263,0.24616221025646534,0.15453387334619126,True,False,0.017134290137436843,0.01431135398206109,1.604792453077384,1.3925129388540523,1.0005440378359107,1.1364619156006661,0.07163773569614361,0.2597989563490439,0.2935368900646678,False,0.016660697758197784,0.0,0.00771855004131794,0.005116328597068787,0.0,0.0,0.451648866760417,0.23889361249867147
19.000152777777778,0.6283333389847366,0.5165625095367432,2.3296875953674316,0.579695568184573,4.550609588623047,0.6713576291788846,10.673030853271484,0.4034895294380526,2,0.4966692456177303,0.5660570717993236,0.5842985823040917,0.3497670817942846,0.23336722225812168,0.14065967857108239,True,False,0.07581514065646212,0.1720803454658835,1.6216218854630153,1.2292134541834174,0.8468986370529363,0.4385498811502199,0.36354342945315915,4.382720229423018,0.3196061140505585,False,0.008400739170610905,0.0,0.009700942784547806,0.0033687083050608635,0.001982392743229866,0.0,0.43258206326884824,0.30058986077160166
19.20015438596491,0.6283333389847366,0.5165625095367432,1.4069865942001343,0.5842952743144961,1.945288062095642,0.4199475627286662,2.7651124000549316,0.5082464844888437,2,0.49358228132838294,0.5641831840787616,0.45030682995205834,0.37800965706507367,0.19113698452298816,0.14291807507569781,True,False,0.01805588130982621,0.6846738493947897,1.5402543205147332,1.2372898036133007,0.8049856758634079,0.5064189133547775,0.08272036782974465,1.7931944852944521,0.3402373603762493,False,0.008051012642681599,0.0,0.009149736724793911,0.0029064007103443146,0.0,0.0,0.4434773795497447,0.25587203741098946
19.400155994152048,0.6283333389847366,0.5165625095367432,1.4847737550735474,0.546652383304119,3.7068517208099365,0.5974937814585507,5.62740421295166,0.4571559390312925,2,0.49626470179784865,0.5640725379898435,0.4318547404947735,0.3777846268245152,0.1971086729735779,0.1403542936002182,True,False,0.013423399552039311,0.09226656594499445,1.6097107521763756,1.1966668955558686,1.0261469198956086,0.6754143467723042,0.38846237874352346,1.1858388754885498,0.33288874191651974,False,0.0072053344920277596,0.0,0.007441600318998098,0.0017741451738402247,0.0,0.0,0.43815641113349296,0.21211074503135297
19.60015760233918,0.6283333389847366,0.5165625095367432,2.636894464492798,0.5812707612523933,7.088869094848633,0.6658766761350445,7.424551486968994,0.6319991826517136,2,0.5140194722584316,0.5614646744160425,0.42835653112048194,0.3848307246253604,0.19631019256029741,0.12281638545718244,True,False,0.08972564400709672,0.03933318186704697,1.5604054856179799,1.2654865134401947,0.9318988756470054,0.8057414104464836,0.1516471726592457,0.41440687908125345,0.3401822457378013,False,0.006632952019572258,0.0,0.005047014448791742,0.004658918362110853,0.0,0.0028847730718553066,0.4225102301952289,0.36324264002550755
